vorname;name;umfrage1;umfrage2;umfrage3;umfrage4
asd;asd;1-2;2-2;3-3;4-2
kein;kein;1-2;2-1;3-3;4-2
asd;sda;1-1;2-2;3-2;4-2
asd;sda;1-1;2-2;3-2;4-2
asdasd1111;sadasd1111;1-2;2-1;3-3;4-1
asdasd1111;sadasd1111;1-2;2-1;3-3;4-1
asda;sdasdasd32323;1-2;2-2;3-3;4-1
asd;asdasd;1-2;2-2;3-2;4-2
asd;asdasd;1-2;2-2;3-2;4-2
kein;kein;1-2;2-2;3-2;4-2
jasoldmklamdlamkdlsml;makldmaklmdklamskldma;1-1;2-2;3-1;4-2
jasoldmklamdlamkdlsml;makldmaklmdklamskldma;1-1;2-2;3-1;4-2
kein;kein;1-3;2-2;3-2;4-2
kein;kein;1-3;2-2;3-2;4-2
kein;kein;1-2;2-2;3-1;4-2
kein;kein;1-2;2-2;3-1;4-2
kein;kein;1-2;2-2;3-2;4-2
kein;kein;1-2;2-2;3-2;4-2
kein;kein;1-2;2-2;3-3;4-2
kein;kein;1-2;2-2;3-2;4-2
kl;kein;1-2;2-2;3-2;4-2
kein;kein;1-2;2-2;3-2;4-2
kein;kein;1-2;2-2;3-2;4-2
kein;kein;1-1;2-2;3-3;4-2
kein;kein;1-2;2-2;3-3;4-1
kein;kein;1-2;2-2;3-2;4-2